"month","item","definition","uni_lemma","learned","value","IPA","value2"
17,149,"strawberry","strawberry",0,1,"stɹɔbɛɹi",8
17,150,"toast","toast",0,4,"toʊst",5
17,153,"vitamins","vitamins",0,1,"vaɪɾəmɪnz",9
17,154,"water","water",0,12,"wɔɾɚ",4
17,155,"yogurt","yogurt",0,1,"jɑɡɜt",5
17,156,"beads","beads",0,7,"bidz",4
17,157,"belt","belt",0,7,"bɛlt",4
17,158,"bib","bib",0,21,"bɪb",3
17,159,"boots","boots",0,7,"buts",4
17,160,"button","button",0,5,"bʌɾən",5
17,161,"coat","coat",0,15,"koʊt",4
17,162,"diaper","diaper",0,1,"daɪəpɚ",6
17,163,"dress","dress",0,5,"dɹɛs",4
17,164,"gloves","gloves",0,1,"ɡlʌvz",5
17,165,"hat","hat",0,13,"hæt",3
17,166,"jacket","jacket",0,1,"dʒækɪt",6
17,167,"jeans","jeans",0,2,"dʒinz",5
17,168,"mittens","mittens",0,1,"mɪɾənz",6
17,169,"necklace","necklace",0,1,"nɛkləs",6
17,170,"pajamas","pajamas",0,1,"pædʒɑməz",8
17,171,"pants","pants",0,4,"pænts",5
17,173,"shirt","shirt",0,11,"ʃɜt",3
17,175,"shorts","shorts",0,2,"ʃɔɹts",5
17,176,"slipper","slipper",0,4,"slɪpɚ",5
17,179,"sock","sock",0,18,"sɑk",3
17,180,"sweater","sweater",0,5,"swɛɾɚ",5
17,182,"underpants","underpants",0,1,"ʌndɚpænts",9
17,183,"zipper","zipper",0,4,"zɪpɚ",4
17,184,"ankle","ankle",0,3,"æŋkəL",5
17,185,"arm","arm",0,8,"ɑɹm",3
17,186,"belly button","belly button",0,1,"bɛlibʌɾən",9
17,187,"buttocks","butt",0,2,"bʌɾəks",6
17,188,"cheek","cheek",0,8,"tʃik",4
17,189,"chin","chin",0,13,"tʃɪn",4
17,190,"ear","ear",0,21,"ɪɹ",2
17,191,"eye","eye",0,21,"aɪ",2
17,192,"face","face",0,11,"feɪs",4
17,193,"finger","finger",0,1,"fɪŋɡɚ",5
17,194,"foot","foot",0,17,"fʊt",3
17,195,"hair","hair",0,14,"hɛɹ",3
17,196,"hand","hand",0,8,"hænd",4
17,197,"head","head",0,13,"hɛd",3
17,198,"knee","knee",0,16,"ni",2
17,199,"leg","leg",0,13,"lɛɡ",3
17,200,"lips","lips",0,4,"lɪps",4
17,201,"mouth","mouth",0,5,"maʊθ",4
17,202,"nose","nose",0,11,"noʊz",4
17,203,"owie","owie",0,18,"oʊi",3
17,204,"penis","penis",0,2,"pinɪs",5
17,205,"shoulder","shoulder",0,1,"ʃoʊldɚ",6
17,206,"toe","toe",0,19,"toʊ",3
17,207,"tongue","tongue",0,13,"tʌŋ",3
17,208,"tooth","tooth",0,14,"tuθ",3
17,209,"tummy","tummy",0,9,"tʌmi",4
17,211,"basket","basket",0,3,"bæskɪt",6
17,212,"blanket","blanket",0,2,"blæŋkɪt",7
17,213,"bottle","bottle",0,3,"bɑɾəL",5
17,214,"bowl","bowl",0,13,"boʊl",4
17,215,"box","box",0,7,"bɑks",4
17,216,"broom","broom",0,8,"bɹum",4
17,217,"brush","brush",0,7,"bɹʌʃ",4
17,218,"bucket","bucket",0,2,"bʌkɪt",5
17,219,"camera","camera",0,1,"kæmɚɹə",6
17,220,"can","can",0,16,"kæn",3
17,221,"clock","clock",0,7,"klɑk",4
17,222,"comb","comb",0,11,"koʊm",4
17,223,"cup","cup",0,16,"kʌp",3
17,224,"dish","dish",0,16,"dɪʃ",3
17,225,"fork","fork",0,3,"fɔɹk",4
17,226,"garbage","garbage",0,1,"ɡɑɹbɪdʒ",7
17,227,"glass","glass",0,7,"ɡlæs",4
17,228,"glasses","glasses",0,2,"ɡlæsɪz",6
17,229,"hammer","hammer",0,6,"hæmɚ",4
17,230,"jar","jar",0,9,"dʒɑɹ",4
17,231,"keys","keys",0,14,"kiz",3
17,232,"knife","knife",0,5,"naɪf",4
17,233,"lamp","lamp",0,4,"læmp",4
17,234,"light","light",0,6,"laɪt",4
17,235,"medicine","medicine",0,2,"mɛdsən",6
17,236,"money","money",0,9,"mʌni",4
17,237,"mop","mop",0,12,"mɑp",3
17,238,"nail","nails",0,7,"neɪl",4
17,239,"napkin","napkin",0,1,"næpkɪn",6
17,240,"paper","paper",0,4,"peɪpɚ",5
17,241,"penny","penny",0,8,"pɛni",4
17,242,"picture","picture",0,1,"pɪktʃɚ",6
17,243,"pillow","pillow",0,1,"pɪloʊ",5
17,244,"plant","plant",0,4,"plænt",5
17,245,"plate","plate",0,3,"pleɪt",5
17,246,"purse","purse",0,12,"pɜs",3
17,247,"radio","radio",0,1,"ɹeɪdɪoʊ",7
17,248,"scissors","scissors",0,1,"sɪsɚz",5
17,249,"soap","soap",0,14,"soʊp",4
17,250,"spoon","spoon",0,6,"spun",4
17,251,"tape","tape",0,10,"teɪp",4
17,252,"telephone","telephone",0,1,"tɛlɪfoʊn",8
17,253,"tissue","tissue",0,7,"tɪʃu",4
17,254,"toothbrush","toothbrush",0,1,"tuθbɹʌʃ",7
17,255,"towel","towel",0,2,"taʊəL",5
17,256,"trash","trash",0,5,"tɹæʃ",4
17,258,"vacuum","vacuum",0,1,"vækjum",6
17,260,"watch","watch",0,1,"wɑtʃ",4
17,262,"bathroom","bathroom",0,3,"bæθɹum",6
17,263,"bathtub","bathtub",0,1,"bæθtʌb",6
17,264,"bed","bed",0,20,"bɛd",3
17,265,"bedroom","bedroom",0,3,"bɛdɹum",6
17,267,"chair","chair",0,7,"tʃɛɹ",4
17,268,"closet","closet",0,1,"klɑzɪt",6
17,269,"couch","couch",0,3,"kaʊtʃ",5
17,270,"crib","crib",0,3,"kɹɪb",4
17,271,"door","door",0,13,"doɹ",3
17,272,"drawer","drawer",0,5,"dɹɔɹ",4
17,273,"dryer","dryer",0,1,"dɹaɪɚ",5
17,274,"garage","garage",0,1,"ɡɐɹɑʒ",5
17,275,"high chair","high chair",0,1,"haɪtʃɛɹ",7
17,276,"kitchen","kitchen",0,1,"kɪtʃən",6
17,277,"living room","living room",0,1,"lɪvɪŋɹum",8
17,278,"oven","oven",0,3,"ʌvən",4
17,281,"potty","potty",0,4,"pɑɾi",4
17,282,"rocking chair","rocking chair",0,1,"ɹɑkɪŋtʃɛɹ",9
17,283,"refrigerator","refrigerator",0,1,"ɹɪfɹɪdʒɚɹeɪɾɚ",13
17,284,"room","room",0,15,"ɹum",3
17,285,"shower","shower",0,6,"ʃaʊɚ",4
17,286,"sink","sink",0,6,"sɪŋk",4
17,288,"stairs","stairs",0,3,"stɛɹz",5
17,289,"stove","stove",0,5,"stoʊv",5
17,290,"table","table",0,1,"teɪbəL",6
17,291,"TV","tv",0,4,"tivi",4
17,292,"window","window",0,2,"wɪndoʊ",6
17,293,"washing machine","washing machine",0,1,"wɑʃɪŋməʃin",10
17,294,"backyard","yard",0,1,"bækjɑɹd",7
17,295,"cloud","cloud",0,4,"klaʊd",5
17,296,"flag","flag",0,5,"flæɡ",4
17,297,"flower","flower",0,3,"flaʊɚ",5
17,298,"garden","garden",0,1,"ɡɑɹdən",6
17,299,"grass","grass",0,5,"ɡɹæs",4
17,300,"hose","hose",0,10,"hoʊz",4
17,301,"ladder","ladder",0,4,"lædɚ",4
17,302,"lawn mower","lawn mower",0,1,"lɔnmoʊɚ",7
17,303,"moon","moon",0,17,"mun",3
17,304,"pool","pool",0,18,"pul",3
17,305,"rain","rain",0,10,"ɹeɪn",4
17,306,"rock","rock",0,15,"ɹɑk",3
17,307,"roof","roof",0,12,"ɹuf",3
17,308,"sandbox","sandbox",0,1,"sændbɑks",8
17,309,"shovel","shovel",0,3,"ʃʌvəL",5
17,310,"sidewalk","sidewalk",0,1,"saɪdwɔk",7
17,311,"sky","sky",0,4,"skaɪ",4
17,312,"slide","slide",0,5,"slaɪd",5
17,313,"snow","snow",0,5,"snoʊ",4
17,314,"snowman","snowman",0,1,"snoʊmən",7
17,315,"sprinkler","sprinkler",0,1,"spɹɪŋklɚ",8
17,316,"star","star",0,7,"stɑɹ",4
17,317,"stick","stick",0,6,"stɪk",4
17,319,"street","street",0,3,"stɹit",5
17,320,"sun","sun",0,16,"sʌn",3
17,321,"swing","swing",0,3,"swɪŋ",4
17,322,"tree","tree",0,19,"tɹi",3
17,323,"water","water",0,12,"wɔɾɚ",4
17,324,"wind","wind",0,3,"wɪnd",4
18,13,"alligator","alligator",0,1,"ælɪɡeɪɾɚ",8
18,14,"animal","animal",0,1,"ænɪməL",6
18,15,"ant","ant",0,12,"ænt",3
18,16,"bear","bear",1,22,"bɛɹ",3
18,17,"bee","bee",0,24,"bi",2
18,18,"bird","bird",1,16,"bɜd",3
18,19,"bug","bug",0,22,"bʌɡ",3
18,20,"bunny","bunny",0,13,"bʌni",4
18,21,"butterfly","butterfly",0,1,"bʌɾɚflaɪ",8
18,22,"cat","cat",1,14,"kæt",3
18,23,"chicken","chicken",0,10,"tʃɪkɪn",6
18,24,"cow","cow",0,18,"kaʊ",3
18,25,"deer","deer",0,20,"dɪɹ",3
18,27,"donkey","donkey",0,1,"dɑŋki",5
18,29,"elephant","elephant",0,1,"ɛlɪfənt",7
18,30,"fish","fish",1,30,"fɪʃ",3
18,31,"frog","frog",0,4,"fɹɑɡ",4
18,32,"giraffe","giraffe",0,1,"dʒɪɹæf",6
18,33,"goose","goose",0,20,"ɡus",3
18,35,"horse","horse",0,6,"hɔɹs",4
18,36,"kitty","kitty",1,4,"kɪɾi",4
18,37,"lamb","lamb",0,14,"læm",3
18,38,"lion","lion",0,1,"laɪəɹn",6
18,39,"monkey","monkey",0,3,"mʌnki",5
18,40,"moose","moose",0,19,"mus",3
18,41,"mouse","mouse",0,7,"maʊs",4
18,42,"owl","owl",0,15,"aʊl",3
18,43,"penguin","penguin",0,1,"pɛŋɡwɪn",7
18,44,"pig","pig",0,19,"pɪɡ",3
18,45,"pony","pony",0,3,"poʊni",5
18,46,"puppy","puppy",0,7,"pʌpi",4
18,47,"rooster","rooster",0,1,"ɹustɚ",5
18,48,"sheep","sheep",0,13,"ʃip",3
18,49,"squirrel","squirrel",0,1,"skwɪɹəL",7
18,50,"teddybear","teddybear",0,1,"tɛdɪbɛɹ",7
18,51,"tiger","tiger",0,1,"taɪɡɚ",5
18,52,"turkey","turkey",0,5,"tɜki",4
18,53,"turtle","turtle",0,3,"tɜɾəL",5
18,54,"wolf","wolf",0,2,"wʊlf",4
18,55,"zebra","zebra",0,1,"zibɹə",5
18,56,"airplane","airplane",0,1,"ɛɹpleɪn",7
18,57,"bicycle","bicycle",0,1,"baɪsɪkəL",8
18,58,"boat","boat",0,15,"boʊt",4
18,59,"bus","bus",0,26,"bʌs",3
18,60,"car","car",1,21,"kɑɹ",3
18,61,"firetruck","firetruck",0,1,"faɪəɹtɹʌk",9
18,62,"helicopter","helicopter",0,1,"hɛlɪkɑptɚ",9
18,63,"motorcycle","motorcycle",0,1,"moʊɾəsaɪkəL",11
18,64,"sled","sled",0,6,"slɛd",4
18,65,"stroller","stroller",0,1,"stɹoʊlɚ",7
18,66,"tractor","tractor",0,2,"tɹæktɚ",6
18,67,"train","train",0,5,"tɹeɪn",5
18,68,"tricycle","tricycle",0,1,"tɹaɪsaɪkəL",10
18,69,"truck","truck",1,9,"tɹʌk",4
18,71,"balloon","balloon",1,1,"bəlun",5
18,72,"bat","bat",0,21,"bæt",3
18,73,"block","block",0,6,"blɑk",4
18,75,"bubbles","bubbles",1,1,"bʌbəLz",6
18,76,"chalk","chalk",0,7,"tʃɔk",4
18,77,"crayon","crayon",0,3,"kɹeɪɑn",6
18,78,"doll","doll",0,15,"dɑl",3
18,79,"game","game",0,7,"ɡeɪm",4
18,80,"glue","glue",0,5,"ɡlu",3
18,81,"pen","pen",0,16,"pɛn",3
18,82,"pencil","pencil",0,1,"pɛnsɪl",6
18,83,"play dough","play dough",0,1,"pleɪdoʊ",7
18,84,"present","present",0,1,"pɹɛzənt",7
18,85,"puzzle","puzzle",0,3,"pʌzəL",5
18,86,"story","story",0,6,"stoɹi",5
18,87,"toy","toy",0,11,"tɔɪ",3
18,88,"apple","apple",1,2,"æpəL",4
18,89,"applesauce","applesauce",0,1,"æpəLsɔs",7
18,91,"beans","beans",0,7,"binz",4
18,92,"bread","bread",0,9,"bɹɛd",4
18,93,"butter","butter",0,9,"bʌɾɚ",4
18,94,"cake","cake",0,10,"keɪk",4
18,95,"candy","candy",0,3,"kændi",5
18,96,"carrots","carrots",0,1,"kæɹəts",6
18,97,"cereal","cereal",0,1,"siəɹɪəL",7
18,98,"cheerios","cheerios",0,1,"tʃɪɹɪoʊz",8
18,99,"cheese","cheese",1,9,"tʃiz",4
18,100,"chicken","chicken",0,10,"tʃɪkɪn",6
18,101,"chocolate","chocolate",0,1,"tʃɑklət",7
18,102,"coffee","coffee",0,4,"kɔfi",4
18,103,"coke","coke",0,15,"koʊk",4
18,104,"cookie","cookie",1,7,"kʊki",4
18,105,"corn","corn",0,6,"kɔɹn",4
18,106,"cracker","cracker",0,2,"kɹækɚ",5
18,107,"donut","donut",0,1,"doʊnʌt",6
18,108,"drink","drink",0,2,"dɹɪŋk",5
18,109,"egg","egg",0,15,"ɛɡ",2
18,110,"fish","fish",0,30,"fɪʃ",3
18,111,"food","food",0,18,"fud",3
18,112,"french fries","french fries",0,1,"fɹɛntʃfɹaɪz",11
18,113,"grapes","grapes",0,1,"ɡɹeɪps",6
18,114,"green beans","green beans",0,1,"ɡɹinbinz",8
18,115,"gum","gum",0,14,"ɡʌm",3
18,116,"hamburger","hamburger",0,1,"hæmbɜɡɚ",7
18,117,"ice","ice",0,22,"aɪs",3
18,118,"ice cream","ice cream",0,1,"aɪskɹim",7
18,119,"jello","jello",0,2,"dʒɛloʊ",6
18,120,"jelly","jelly",0,2,"dʒɛli",5
18,121,"juice","juice",1,5,"dʒus",4
18,122,"lollipop","lollipop",0,1,"lɑlɪpɑp",7
18,123,"meat","meat",0,15,"mit",3
18,124,"melon","melon",0,2,"mɛlən",5
18,125,"milk","milk",1,2,"mɪlk",4
18,126,"muffin","muffin",0,1,"mʌfɪn",5
18,127,"noodles","pasta",0,1,"nudəLz",6
18,128,"nuts","nuts",0,3,"nʌts",4
18,129,"orange","orange",0,1,"ɔɹɪndʒ",6
18,130,"pancake","pancake",0,1,"pænkeɪk",7
18,131,"peas","peas",0,13,"piz",3
18,132,"peanut butter","peanut butter",0,1,"pinʌtbʌɾɚ",9
18,133,"pickle","pickle",0,3,"pɪkəL",5
18,134,"pizza","pizza",0,1,"pitsə",5
18,135,"popcorn","popcorn",0,1,"pɑpkɔɹn",7
18,136,"popsicle","popsicle",0,1,"pɑpsɪkəL",8
18,137,"potato chip","chips",0,1,"pəteɪɾoʊtʃɪp",12
18,138,"potato","potato",0,1,"pəteɪɾoʊ",8
18,139,"pretzel","pretzel",0,1,"pɹɪtsɛl",7
18,140,"pudding","pudding",0,1,"pʊdɪŋ",5
18,141,"pumpkin","pumpkin",0,1,"pʌmpkɪn",7
18,142,"raisin","raisin",0,2,"ɹeɪzən",6
18,143,"salt","salt",0,4,"sɑlt",4
18,144,"sandwich","sandwich",0,1,"sændwɪtʃ",8
18,145,"sauce","sauce",0,12,"sɔs",3
18,146,"soda","soda",0,2,"soʊdə",5
18,147,"soup","soup",0,18,"sup",3
18,148,"spaghetti","pasta",0,1,"spæɡɛɾi",7
18,149,"strawberry","strawberry",0,1,"stɹɔbɛɹi",8
18,150,"toast","toast",0,4,"toʊst",5
18,153,"vitamins","vitamins",0,1,"vaɪɾəmɪnz",9
18,154,"water","water",0,12,"wɔɾɚ",4
18,155,"yogurt","yogurt",0,1,"jɑɡɜt",5
18,156,"beads","beads",0,7,"bidz",4
18,157,"belt","belt",0,7,"bɛlt",4
18,158,"bib","bib",0,21,"bɪb",3
18,159,"boots","boots",0,7,"buts",4
18,160,"button","button",0,5,"bʌɾən",5
18,161,"coat","coat",0,15,"koʊt",4
18,162,"diaper","diaper",0,1,"daɪəpɚ",6
18,163,"dress","dress",0,5,"dɹɛs",4
18,164,"gloves","gloves",0,1,"ɡlʌvz",5
18,165,"hat","hat",1,13,"hæt",3
18,166,"jacket","jacket",0,1,"dʒækɪt",6
18,167,"jeans","jeans",0,2,"dʒinz",5
18,168,"mittens","mittens",0,1,"mɪɾənz",6
18,169,"necklace","necklace",0,1,"nɛkləs",6
18,170,"pajamas","pajamas",0,1,"pædʒɑməz",8
18,171,"pants","pants",0,4,"pænts",5
18,173,"shirt","shirt",0,11,"ʃɜt",3
18,175,"shorts","shorts",0,2,"ʃɔɹts",5
18,176,"slipper","slipper",0,4,"slɪpɚ",5
18,179,"sock","sock",0,18,"sɑk",3
18,180,"sweater","sweater",0,5,"swɛɾɚ",5
18,182,"underpants","underpants",0,1,"ʌndɚpænts",9
18,183,"zipper","zipper",0,4,"zɪpɚ",4
18,184,"ankle","ankle",0,3,"æŋkəL",5
18,185,"arm","arm",0,8,"ɑɹm",3
18,186,"belly button","belly button",0,1,"bɛlibʌɾən",9
18,187,"buttocks","butt",0,2,"bʌɾəks",6
18,188,"cheek","cheek",0,8,"tʃik",4
18,189,"chin","chin",0,13,"tʃɪn",4
18,190,"ear","ear",1,21,"ɪɹ",2
18,191,"eye","eye",1,21,"aɪ",2
18,192,"face","face",0,11,"feɪs",4
18,193,"finger","finger",0,1,"fɪŋɡɚ",5
18,194,"foot","foot",0,17,"fʊt",3
18,195,"hair","hair",0,14,"hɛɹ",3
18,196,"hand","hand",0,8,"hænd",4
18,197,"head","head",0,13,"hɛd",3
18,198,"knee","knee",0,16,"ni",2
18,199,"leg","leg",0,13,"lɛɡ",3
18,200,"lips","lips",0,4,"lɪps",4
18,201,"mouth","mouth",0,5,"maʊθ",4
18,202,"nose","nose",1,11,"noʊz",4
18,203,"owie","owie",0,18,"oʊi",3
18,204,"penis","penis",0,2,"pinɪs",5
18,205,"shoulder","shoulder",0,1,"ʃoʊldɚ",6
18,206,"toe","toe",0,19,"toʊ",3
18,207,"tongue","tongue",0,13,"tʌŋ",3
18,208,"tooth","tooth",0,14,"tuθ",3
18,209,"tummy","tummy",0,9,"tʌmi",4
18,211,"basket","basket",0,3,"bæskɪt",6
18,212,"blanket","blanket",0,2,"blæŋkɪt",7
18,213,"bottle","bottle",0,3,"bɑɾəL",5
18,214,"bowl","bowl",0,13,"boʊl",4
18,215,"box","box",0,7,"bɑks",4
18,216,"broom","broom",0,8,"bɹum",4
18,217,"brush","brush",0,7,"bɹʌʃ",4
18,218,"bucket","bucket",0,2,"bʌkɪt",5
18,219,"camera","camera",0,1,"kæmɚɹə",6
18,220,"can","can",0,16,"kæn",3
18,221,"clock","clock",0,7,"klɑk",4
18,222,"comb","comb",0,11,"koʊm",4
18,223,"cup","cup",0,16,"kʌp",3
18,224,"dish","dish",0,16,"dɪʃ",3
18,225,"fork","fork",0,3,"fɔɹk",4
18,226,"garbage","garbage",0,1,"ɡɑɹbɪdʒ",7
18,227,"glass","glass",0,7,"ɡlæs",4
18,228,"glasses","glasses",0,2,"ɡlæsɪz",6
18,229,"hammer","hammer",0,6,"hæmɚ",4
18,230,"jar","jar",0,9,"dʒɑɹ",4
18,231,"keys","keys",0,14,"kiz",3
18,232,"knife","knife",0,5,"naɪf",4
18,233,"lamp","lamp",0,4,"læmp",4
18,234,"light","light",0,6,"laɪt",4
18,235,"medicine","medicine",0,2,"mɛdsən",6
18,236,"money","money",0,9,"mʌni",4
18,237,"mop","mop",0,12,"mɑp",3
18,238,"nail","nails",0,7,"neɪl",4
18,239,"napkin","napkin",0,1,"næpkɪn",6
18,240,"paper","paper",0,4,"peɪpɚ",5
18,241,"penny","penny",0,8,"pɛni",4
18,242,"picture","picture",0,1,"pɪktʃɚ",6
18,243,"pillow","pillow",0,1,"pɪloʊ",5
18,244,"plant","plant",0,4,"plænt",5
18,245,"plate","plate",0,3,"pleɪt",5
18,246,"purse","purse",0,12,"pɜs",3
18,247,"radio","radio",0,1,"ɹeɪdɪoʊ",7
18,248,"scissors","scissors",0,1,"sɪsɚz",5
18,249,"soap","soap",0,14,"soʊp",4
18,250,"spoon","spoon",0,6,"spun",4
18,251,"tape","tape",0,10,"teɪp",4
18,252,"telephone","telephone",0,1,"tɛlɪfoʊn",8
18,253,"tissue","tissue",0,7,"tɪʃu",4
18,254,"toothbrush","toothbrush",0,1,"tuθbɹʌʃ",7
18,255,"towel","towel",0,2,"taʊəL",5
18,256,"trash","trash",0,5,"tɹæʃ",4
18,258,"vacuum","vacuum",0,1,"vækjum",6
18,260,"watch","watch",0,1,"wɑtʃ",4
18,262,"bathroom","bathroom",0,3,"bæθɹum",6
18,263,"bathtub","bathtub",0,1,"bæθtʌb",6
18,264,"bed","bed",0,20,"bɛd",3
18,265,"bedroom","bedroom",0,3,"bɛdɹum",6
18,267,"chair","chair",0,7,"tʃɛɹ",4
18,268,"closet","closet",0,1,"klɑzɪt",6
18,269,"couch","couch",0,3,"kaʊtʃ",5
18,270,"crib","crib",0,3,"kɹɪb",4
18,271,"door","door",0,13,"doɹ",3
18,272,"drawer","drawer",0,5,"dɹɔɹ",4
18,273,"dryer","dryer",0,1,"dɹaɪɚ",5
18,274,"garage","garage",0,1,"ɡɐɹɑʒ",5
18,275,"high chair","high chair",0,1,"haɪtʃɛɹ",7
18,276,"kitchen","kitchen",0,1,"kɪtʃən",6
18,277,"living room","living room",0,1,"lɪvɪŋɹum",8
18,278,"oven","oven",0,3,"ʌvən",4
18,281,"potty","potty",0,4,"pɑɾi",4
18,282,"rocking chair","rocking chair",0,1,"ɹɑkɪŋtʃɛɹ",9
18,283,"refrigerator","refrigerator",0,1,"ɹɪfɹɪdʒɚɹeɪɾɚ",13
18,284,"room","room",0,15,"ɹum",3
18,285,"shower","shower",0,6,"ʃaʊɚ",4
18,286,"sink","sink",0,6,"sɪŋk",4
18,288,"stairs","stairs",0,3,"stɛɹz",5
18,289,"stove","stove",0,5,"stoʊv",5
18,290,"table","table",0,1,"teɪbəL",6
18,291,"TV","tv",0,4,"tivi",4
18,292,"window","window",0,2,"wɪndoʊ",6
18,293,"washing machine","washing machine",0,1,"wɑʃɪŋməʃin",10
18,294,"backyard","yard",0,1,"bækjɑɹd",7
18,295,"cloud","cloud",0,4,"klaʊd",5
18,296,"flag","flag",0,5,"flæɡ",4
18,297,"flower","flower",0,3,"flaʊɚ",5
18,298,"garden","garden",0,1,"ɡɑɹdən",6
18,299,"grass","grass",0,5,"ɡɹæs",4
18,300,"hose","hose",0,10,"hoʊz",4
18,301,"ladder","ladder",0,4,"lædɚ",4
