"month","item","definition","uni_lemma","learned","value","IPA","value2"
20,171,"pants","pants",0,4,"pænts",5
20,173,"shirt","shirt",0,11,"ʃɜt",3
20,175,"shorts","shorts",0,2,"ʃɔɹts",5
20,176,"slipper","slipper",0,4,"slɪpɚ",5
20,179,"sock","sock",0,18,"sɑk",3
20,180,"sweater","sweater",0,5,"swɛɾɚ",5
20,182,"underpants","underpants",0,1,"ʌndɚpænts",9
20,183,"zipper","zipper",0,4,"zɪpɚ",4
20,184,"ankle","ankle",0,3,"æŋkəL",5
20,185,"arm","arm",0,8,"ɑɹm",3
20,186,"belly button","belly button",1,1,"bɛlibʌɾən",9
20,187,"buttocks","butt",0,2,"bʌɾəks",6
20,188,"cheek","cheek",0,8,"tʃik",4
20,189,"chin","chin",0,13,"tʃɪn",4
20,192,"face","face",0,11,"feɪs",4
20,193,"finger","finger",0,1,"fɪŋɡɚ",5
20,194,"foot","foot",0,17,"fʊt",3
20,196,"hand","hand",0,8,"hænd",4
20,197,"head","head",0,13,"hɛd",3
20,198,"knee","knee",0,16,"ni",2
20,199,"leg","leg",0,13,"lɛɡ",3
20,200,"lips","lips",0,4,"lɪps",4
20,204,"penis","penis",0,2,"pinɪs",5
20,205,"shoulder","shoulder",0,1,"ʃoʊldɚ",6
20,206,"toe","toe",0,19,"toʊ",3
20,207,"tongue","tongue",0,13,"tʌŋ",3
20,208,"tooth","tooth",0,14,"tuθ",3
20,209,"tummy","tummy",0,9,"tʌmi",4
20,211,"basket","basket",0,3,"bæskɪt",6
20,212,"blanket","blanket",1,2,"blæŋkɪt",7
20,214,"bowl","bowl",0,13,"boʊl",4
20,215,"box","box",0,7,"bɑks",4
20,216,"broom","broom",0,8,"bɹum",4
20,217,"brush","brush",0,7,"bɹʌʃ",4
20,218,"bucket","bucket",0,2,"bʌkɪt",5
20,219,"camera","camera",0,1,"kæmɚɹə",6
20,220,"can","can",0,16,"kæn",3
20,221,"clock","clock",0,7,"klɑk",4
20,222,"comb","comb",0,11,"koʊm",4
20,224,"dish","dish",0,16,"dɪʃ",3
20,225,"fork","fork",0,3,"fɔɹk",4
20,226,"garbage","garbage",0,1,"ɡɑɹbɪdʒ",7
20,227,"glass","glass",0,7,"ɡlæs",4
20,228,"glasses","glasses",0,2,"ɡlæsɪz",6
20,229,"hammer","hammer",0,6,"hæmɚ",4
20,230,"jar","jar",0,9,"dʒɑɹ",4
20,231,"keys","keys",0,14,"kiz",3
20,232,"knife","knife",0,5,"naɪf",4
20,233,"lamp","lamp",0,4,"læmp",4
20,234,"light","light",1,6,"laɪt",4
20,235,"medicine","medicine",0,2,"mɛdsən",6
20,236,"money","money",0,9,"mʌni",4
20,237,"mop","mop",0,12,"mɑp",3
20,238,"nail","nails",0,7,"neɪl",4
20,239,"napkin","napkin",0,1,"næpkɪn",6
20,240,"paper","paper",0,4,"peɪpɚ",5
20,241,"penny","penny",0,8,"pɛni",4
20,242,"picture","picture",0,1,"pɪktʃɚ",6
20,243,"pillow","pillow",0,1,"pɪloʊ",5
20,244,"plant","plant",0,4,"plænt",5
20,245,"plate","plate",0,3,"pleɪt",5
20,246,"purse","purse",0,12,"pɜs",3
20,247,"radio","radio",0,1,"ɹeɪdɪoʊ",7
20,248,"scissors","scissors",0,1,"sɪsɚz",5
20,249,"soap","soap",0,14,"soʊp",4
20,251,"tape","tape",0,10,"teɪp",4
20,252,"telephone","telephone",0,1,"tɛlɪfoʊn",8
20,253,"tissue","tissue",0,7,"tɪʃu",4
20,254,"toothbrush","toothbrush",0,1,"tuθbɹʌʃ",7
20,255,"towel","towel",0,2,"taʊəL",5
20,256,"trash","trash",0,5,"tɹæʃ",4
20,258,"vacuum","vacuum",0,1,"vækjum",6
20,260,"watch","watch",0,1,"wɑtʃ",4
20,262,"bathroom","bathroom",0,3,"bæθɹum",6
20,263,"bathtub","bathtub",0,1,"bæθtʌb",6
20,264,"bed","bed",1,20,"bɛd",3
20,265,"bedroom","bedroom",0,3,"bɛdɹum",6
20,267,"chair","chair",0,7,"tʃɛɹ",4
20,268,"closet","closet",0,1,"klɑzɪt",6
20,269,"couch","couch",0,3,"kaʊtʃ",5
20,270,"crib","crib",0,3,"kɹɪb",4
20,271,"door","door",1,13,"doɹ",3
20,272,"drawer","drawer",0,5,"dɹɔɹ",4
20,273,"dryer","dryer",0,1,"dɹaɪɚ",5
20,274,"garage","garage",0,1,"ɡɐɹɑʒ",5
20,275,"high chair","high chair",0,1,"haɪtʃɛɹ",7
20,276,"kitchen","kitchen",0,1,"kɪtʃən",6
20,277,"living room","living room",0,1,"lɪvɪŋɹum",8
20,278,"oven","oven",0,3,"ʌvən",4
20,281,"potty","potty",0,4,"pɑɾi",4
20,282,"rocking chair","rocking chair",0,1,"ɹɑkɪŋtʃɛɹ",9
20,283,"refrigerator","refrigerator",0,1,"ɹɪfɹɪdʒɚɹeɪɾɚ",13
20,284,"room","room",0,15,"ɹum",3
20,285,"shower","shower",0,6,"ʃaʊɚ",4
20,286,"sink","sink",0,6,"sɪŋk",4
20,288,"stairs","stairs",0,3,"stɛɹz",5
20,289,"stove","stove",0,5,"stoʊv",5
20,290,"table","table",0,1,"teɪbəL",6
20,291,"TV","tv",0,4,"tivi",4
20,292,"window","window",0,2,"wɪndoʊ",6
20,293,"washing machine","washing machine",0,1,"wɑʃɪŋməʃin",10
20,294,"backyard","yard",0,1,"bækjɑɹd",7
20,295,"cloud","cloud",0,4,"klaʊd",5
20,296,"flag","flag",0,5,"flæɡ",4
20,298,"garden","garden",0,1,"ɡɑɹdən",6
20,299,"grass","grass",0,5,"ɡɹæs",4
20,300,"hose","hose",0,10,"hoʊz",4
20,301,"ladder","ladder",0,4,"lædɚ",4
20,302,"lawn mower","lawn mower",0,1,"lɔnmoʊɚ",7
20,303,"moon","moon",0,17,"mun",3
20,304,"pool","pool",0,18,"pul",3
20,305,"rain","rain",0,10,"ɹeɪn",4
20,306,"rock","rock",0,15,"ɹɑk",3
20,307,"roof","roof",0,12,"ɹuf",3
20,308,"sandbox","sandbox",0,1,"sændbɑks",8
20,309,"shovel","shovel",0,3,"ʃʌvəL",5
20,310,"sidewalk","sidewalk",0,1,"saɪdwɔk",7
20,311,"sky","sky",0,4,"skaɪ",4
20,312,"slide","slide",0,5,"slaɪd",5
20,313,"snow","snow",0,5,"snoʊ",4
20,314,"snowman","snowman",0,1,"snoʊmən",7
20,315,"sprinkler","sprinkler",0,1,"spɹɪŋklɚ",8
20,316,"star","star",0,7,"stɑɹ",4
20,317,"stick","stick",0,6,"stɪk",4
20,319,"street","street",0,3,"stɹit",5
20,320,"sun","sun",0,16,"sʌn",3
20,321,"swing","swing",0,3,"swɪŋ",4
20,322,"tree","tree",1,19,"tɹi",3
20,324,"wind","wind",0,3,"wɪnd",4
21,13,"alligator","alligator",0,1,"ælɪɡeɪɾɚ",8
21,14,"animal","animal",0,1,"ænɪməL",6
21,15,"ant","ant",0,12,"ænt",3
21,17,"bee","bee",0,24,"bi",2
21,19,"bug","bug",1,22,"bʌɡ",3
21,21,"butterfly","butterfly",0,1,"bʌɾɚflaɪ",8
21,23,"chicken","chicken",0,10,"tʃɪkɪn",6
21,25,"deer","deer",0,20,"dɪɹ",3
21,27,"donkey","donkey",0,1,"dɑŋki",5
21,29,"elephant","elephant",0,1,"ɛlɪfənt",7
21,31,"frog","frog",0,4,"fɹɑɡ",4
21,32,"giraffe","giraffe",0,1,"dʒɪɹæf",6
21,33,"goose","goose",0,20,"ɡus",3
21,35,"horse","horse",1,6,"hɔɹs",4
21,37,"lamb","lamb",0,14,"læm",3
21,38,"lion","lion",0,1,"laɪəɹn",6
21,39,"monkey","monkey",0,3,"mʌnki",5
21,40,"moose","moose",0,19,"mus",3
21,41,"mouse","mouse",0,7,"maʊs",4
21,42,"owl","owl",0,15,"aʊl",3
21,43,"penguin","penguin",0,1,"pɛŋɡwɪn",7
21,44,"pig","pig",0,19,"pɪɡ",3
21,45,"pony","pony",0,3,"poʊni",5
21,46,"puppy","puppy",1,7,"pʌpi",4
21,47,"rooster","rooster",0,1,"ɹustɚ",5
21,48,"sheep","sheep",0,13,"ʃip",3
21,49,"squirrel","squirrel",0,1,"skwɪɹəL",7
21,50,"teddybear","teddybear",0,1,"tɛdɪbɛɹ",7
21,51,"tiger","tiger",0,1,"taɪɡɚ",5
21,52,"turkey","turkey",0,5,"tɜki",4
21,53,"turtle","turtle",0,3,"tɜɾəL",5
21,54,"wolf","wolf",0,2,"wʊlf",4
21,55,"zebra","zebra",0,1,"zibɹə",5
21,57,"bicycle","bicycle",1,1,"baɪsɪkəL",8
21,59,"bus","bus",1,26,"bʌs",3
21,61,"firetruck","firetruck",0,1,"faɪəɹtɹʌk",9
21,62,"helicopter","helicopter",0,1,"hɛlɪkɑptɚ",9
21,63,"motorcycle","motorcycle",0,1,"moʊɾəsaɪkəL",11
21,64,"sled","sled",0,6,"slɛd",4
21,65,"stroller","stroller",0,1,"stɹoʊlɚ",7
21,66,"tractor","tractor",0,2,"tɹæktɚ",6
21,67,"train","train",0,5,"tɹeɪn",5
21,68,"tricycle","tricycle",0,1,"tɹaɪsaɪkəL",10
21,72,"bat","bat",0,21,"bæt",3
21,73,"block","block",0,6,"blɑk",4
21,76,"chalk","chalk",0,7,"tʃɔk",4
21,77,"crayon","crayon",0,3,"kɹeɪɑn",6
21,78,"doll","doll",0,15,"dɑl",3
21,79,"game","game",0,7,"ɡeɪm",4
21,80,"glue","glue",0,5,"ɡlu",3
21,81,"pen","pen",0,16,"pɛn",3
21,82,"pencil","pencil",0,1,"pɛnsɪl",6
21,83,"play dough","play dough",0,1,"pleɪdoʊ",7
21,84,"present","present",0,1,"pɹɛzənt",7
21,85,"puzzle","puzzle",0,3,"pʌzəL",5
21,86,"story","story",0,6,"stoɹi",5
21,87,"toy","toy",1,11,"tɔɪ",3
21,89,"applesauce","applesauce",0,1,"æpəLsɔs",7
21,91,"beans","beans",0,7,"binz",4
21,92,"bread","bread",0,9,"bɹɛd",4
21,93,"butter","butter",0,9,"bʌɾɚ",4
21,94,"cake","cake",0,10,"keɪk",4
21,95,"candy","candy",0,3,"kændi",5
21,96,"carrots","carrots",0,1,"kæɹəts",6
21,97,"cereal","cereal",0,1,"siəɹɪəL",7
21,98,"cheerios","cheerios",0,1,"tʃɪɹɪoʊz",8
21,100,"chicken","chicken",0,10,"tʃɪkɪn",6
21,101,"chocolate","chocolate",0,1,"tʃɑklət",7
21,102,"coffee","coffee",0,4,"kɔfi",4
21,103,"coke","coke",0,15,"koʊk",4
21,105,"corn","corn",0,6,"kɔɹn",4
21,107,"donut","donut",0,1,"doʊnʌt",6
21,108,"drink","drink",1,2,"dɹɪŋk",5
21,109,"egg","egg",0,15,"ɛɡ",2
21,110,"fish","fish",0,30,"fɪʃ",3
21,111,"food","food",0,18,"fud",3
21,112,"french fries","french fries",0,1,"fɹɛntʃfɹaɪz",11
21,113,"grapes","grapes",0,1,"ɡɹeɪps",6
21,114,"green beans","green beans",0,1,"ɡɹinbinz",8
21,115,"gum","gum",0,14,"ɡʌm",3
21,116,"hamburger","hamburger",0,1,"hæmbɜɡɚ",7
21,117,"ice","ice",0,22,"aɪs",3
21,118,"ice cream","ice cream",0,1,"aɪskɹim",7
21,119,"jello","jello",0,2,"dʒɛloʊ",6
21,120,"jelly","jelly",0,2,"dʒɛli",5
21,122,"lollipop","lollipop",0,1,"lɑlɪpɑp",7
21,123,"meat","meat",0,15,"mit",3
21,124,"melon","melon",0,2,"mɛlən",5
21,126,"muffin","muffin",0,1,"mʌfɪn",5
21,127,"noodles","pasta",0,1,"nudəLz",6
21,128,"nuts","nuts",0,3,"nʌts",4
21,129,"orange","orange",0,1,"ɔɹɪndʒ",6
21,130,"pancake","pancake",0,1,"pænkeɪk",7
21,131,"peas","peas",0,13,"piz",3
21,132,"peanut butter","peanut butter",0,1,"pinʌtbʌɾɚ",9
21,133,"pickle","pickle",0,3,"pɪkəL",5
21,134,"pizza","pizza",0,1,"pitsə",5
21,135,"popcorn","popcorn",0,1,"pɑpkɔɹn",7
21,136,"popsicle","popsicle",0,1,"pɑpsɪkəL",8
21,137,"potato chip","chips",0,1,"pəteɪɾoʊtʃɪp",12
21,138,"potato","potato",0,1,"pəteɪɾoʊ",8
21,139,"pretzel","pretzel",0,1,"pɹɪtsɛl",7
21,140,"pudding","pudding",0,1,"pʊdɪŋ",5
21,141,"pumpkin","pumpkin",0,1,"pʌmpkɪn",7
21,142,"raisin","raisin",0,2,"ɹeɪzən",6
21,143,"salt","salt",0,4,"sɑlt",4
21,144,"sandwich","sandwich",0,1,"sændwɪtʃ",8
21,145,"sauce","sauce",0,12,"sɔs",3
21,146,"soda","soda",0,2,"soʊdə",5
21,147,"soup","soup",0,18,"sup",3
21,148,"spaghetti","pasta",0,1,"spæɡɛɾi",7
21,149,"strawberry","strawberry",0,1,"stɹɔbɛɹi",8
21,150,"toast","toast",0,4,"toʊst",5
21,153,"vitamins","vitamins",0,1,"vaɪɾəmɪnz",9
21,155,"yogurt","yogurt",0,1,"jɑɡɜt",5
21,156,"beads","beads",0,7,"bidz",4
21,157,"belt","belt",0,7,"bɛlt",4
21,158,"bib","bib",0,21,"bɪb",3
21,159,"boots","boots",0,7,"buts",4
21,160,"button","button",0,5,"bʌɾən",5
21,161,"coat","coat",0,15,"koʊt",4
21,163,"dress","dress",0,5,"dɹɛs",4
21,164,"gloves","gloves",0,1,"ɡlʌvz",5
21,166,"jacket","jacket",0,1,"dʒækɪt",6
21,167,"jeans","jeans",0,2,"dʒinz",5
21,168,"mittens","mittens",0,1,"mɪɾənz",6
21,169,"necklace","necklace",0,1,"nɛkləs",6
21,170,"pajamas","pajamas",0,1,"pædʒɑməz",8
21,171,"pants","pants",0,4,"pænts",5
21,173,"shirt","shirt",0,11,"ʃɜt",3
21,175,"shorts","shorts",0,2,"ʃɔɹts",5
21,176,"slipper","slipper",0,4,"slɪpɚ",5
21,179,"sock","sock",0,18,"sɑk",3
21,180,"sweater","sweater",0,5,"swɛɾɚ",5
21,182,"underpants","underpants",0,1,"ʌndɚpænts",9
21,183,"zipper","zipper",0,4,"zɪpɚ",4
21,184,"ankle","ankle",0,3,"æŋkəL",5
21,185,"arm","arm",1,8,"ɑɹm",3
21,187,"buttocks","butt",0,2,"bʌɾəks",6
21,188,"cheek","cheek",0,8,"tʃik",4
21,189,"chin","chin",0,13,"tʃɪn",4
21,192,"face","face",0,11,"feɪs",4
21,193,"finger","finger",1,1,"fɪŋɡɚ",5
21,194,"foot","foot",0,17,"fʊt",3
21,196,"hand","hand",1,8,"hænd",4
21,197,"head","head",1,13,"hɛd",3
21,198,"knee","knee",0,16,"ni",2
21,199,"leg","leg",0,13,"lɛɡ",3
21,200,"lips","lips",0,4,"lɪps",4
21,204,"penis","penis",0,2,"pinɪs",5
21,205,"shoulder","shoulder",0,1,"ʃoʊldɚ",6
21,206,"toe","toe",1,19,"toʊ",3
21,207,"tongue","tongue",0,13,"tʌŋ",3
21,208,"tooth","tooth",0,14,"tuθ",3
21,209,"tummy","tummy",0,9,"tʌmi",4
21,211,"basket","basket",0,3,"bæskɪt",6
21,214,"bowl","bowl",0,13,"boʊl",4
21,215,"box","box",0,7,"bɑks",4
21,216,"broom","broom",0,8,"bɹum",4
21,217,"brush","brush",0,7,"bɹʌʃ",4
21,218,"bucket","bucket",0,2,"bʌkɪt",5
21,219,"camera","camera",0,1,"kæmɚɹə",6
21,220,"can","can",0,16,"kæn",3
21,221,"clock","clock",0,7,"klɑk",4
21,222,"comb","comb",0,11,"koʊm",4
21,224,"dish","dish",0,16,"dɪʃ",3
21,225,"fork","fork",0,3,"fɔɹk",4
21,226,"garbage","garbage",0,1,"ɡɑɹbɪdʒ",7
21,227,"glass","glass",0,7,"ɡlæs",4
21,228,"glasses","glasses",0,2,"ɡlæsɪz",6
21,229,"hammer","hammer",0,6,"hæmɚ",4
21,230,"jar","jar",0,9,"dʒɑɹ",4
21,231,"keys","keys",0,14,"kiz",3
21,232,"knife","knife",0,5,"naɪf",4
21,233,"lamp","lamp",0,4,"læmp",4
21,235,"medicine","medicine",0,2,"mɛdsən",6
21,236,"money","money",0,9,"mʌni",4
21,237,"mop","mop",0,12,"mɑp",3
21,238,"nail","nails",0,7,"neɪl",4
21,239,"napkin","napkin",0,1,"næpkɪn",6
21,240,"paper","paper",0,4,"peɪpɚ",5
21,241,"penny","penny",0,8,"pɛni",4
21,242,"picture","picture",0,1,"pɪktʃɚ",6
21,243,"pillow","pillow",0,1,"pɪloʊ",5
21,244,"plant","plant",0,4,"plænt",5
21,245,"plate","plate",0,3,"pleɪt",5
21,246,"purse","purse",0,12,"pɜs",3
21,247,"radio","radio",0,1,"ɹeɪdɪoʊ",7
21,248,"scissors","scissors",0,1,"sɪsɚz",5
21,249,"soap","soap",0,14,"soʊp",4
21,251,"tape","tape",0,10,"teɪp",4
21,252,"telephone","telephone",1,1,"tɛlɪfoʊn",8
21,253,"tissue","tissue",0,7,"tɪʃu",4
21,254,"toothbrush","toothbrush",0,1,"tuθbɹʌʃ",7
21,255,"towel","towel",0,2,"taʊəL",5
21,256,"trash","trash",0,5,"tɹæʃ",4
21,258,"vacuum","vacuum",0,1,"vækjum",6
21,260,"watch","watch",0,1,"wɑtʃ",4
21,262,"bathroom","bathroom",0,3,"bæθɹum",6
21,263,"bathtub","bathtub",0,1,"bæθtʌb",6
21,265,"bedroom","bedroom",0,3,"bɛdɹum",6
21,267,"chair","chair",1,7,"tʃɛɹ",4
21,268,"closet","closet",0,1,"klɑzɪt",6
21,269,"couch","couch",0,3,"kaʊtʃ",5
21,270,"crib","crib",0,3,"kɹɪb",4
21,272,"drawer","drawer",0,5,"dɹɔɹ",4
21,273,"dryer","dryer",0,1,"dɹaɪɚ",5
21,274,"garage","garage",0,1,"ɡɐɹɑʒ",5
21,275,"high chair","high chair",0,1,"haɪtʃɛɹ",7
21,276,"kitchen","kitchen",0,1,"kɪtʃən",6
21,277,"living room","living room",0,1,"lɪvɪŋɹum",8
21,278,"oven","oven",0,3,"ʌvən",4
21,281,"potty","potty",1,4,"pɑɾi",4
21,282,"rocking chair","rocking chair",0,1,"ɹɑkɪŋtʃɛɹ",9
21,283,"refrigerator","refrigerator",0,1,"ɹɪfɹɪdʒɚɹeɪɾɚ",13
21,284,"room","room",0,15,"ɹum",3
21,285,"shower","shower",0,6,"ʃaʊɚ",4
21,286,"sink","sink",0,6,"sɪŋk",4
21,288,"stairs","stairs",0,3,"stɛɹz",5
21,289,"stove","stove",0,5,"stoʊv",5
21,290,"table","table",0,1,"teɪbəL",6
21,291,"TV","tv",0,4,"tivi",4
21,292,"window","window",0,2,"wɪndoʊ",6
21,293,"washing machine","washing machine",0,1,"wɑʃɪŋməʃin",10
21,294,"backyard","yard",0,1,"bækjɑɹd",7
21,295,"cloud","cloud",0,4,"klaʊd",5
21,296,"flag","flag",0,5,"flæɡ",4
21,298,"garden","garden",0,1,"ɡɑɹdən",6
21,299,"grass","grass",0,5,"ɡɹæs",4
21,300,"hose","hose",0,10,"hoʊz",4
21,301,"ladder","ladder",0,4,"lædɚ",4
21,302,"lawn mower","lawn mower",0,1,"lɔnmoʊɚ",7
21,303,"moon","moon",1,17,"mun",3
21,304,"pool","pool",0,18,"pul",3
21,305,"rain","rain",0,10,"ɹeɪn",4
21,306,"rock","rock",0,15,"ɹɑk",3
21,307,"roof","roof",0,12,"ɹuf",3
21,308,"sandbox","sandbox",0,1,"sændbɑks",8
21,309,"shovel","shovel",0,3,"ʃʌvəL",5
21,310,"sidewalk","sidewalk",0,1,"saɪdwɔk",7
21,311,"sky","sky",0,4,"skaɪ",4
21,312,"slide","slide",0,5,"slaɪd",5
21,313,"snow","snow",0,5,"snoʊ",4
21,314,"snowman","snowman",0,1,"snoʊmən",7
21,315,"sprinkler","sprinkler",0,1,"spɹɪŋklɚ",8
21,316,"star","star",0,7,"stɑɹ",4
21,317,"stick","stick",0,6,"stɪk",4
21,319,"street","street",0,3,"stɹit",5
21,320,"sun","sun",0,16,"sʌn",3
21,321,"swing","swing",0,3,"swɪŋ",4
21,324,"wind","wind",0,3,"wɪnd",4
22,13,"alligator","alligator",0,1,"ælɪɡeɪɾɚ",8
22,14,"animal","animal",0,1,"ænɪməL",6
22,15,"ant","ant",0,12,"ænt",3
22,17,"bee","bee",1,24,"bi",2
22,21,"butterfly","butterfly",0,1,"bʌɾɚflaɪ",8
22,23,"chicken","chicken",1,10,"tʃɪkɪn",6
22,25,"deer","deer",0,20,"dɪɹ",3
22,27,"donkey","donkey",0,1,"dɑŋki",5
22,29,"elephant","elephant",1,1,"ɛlɪfənt",7
22,31,"frog","frog",1,4,"fɹɑɡ",4
22,32,"giraffe","giraffe",0,1,"dʒɪɹæf",6
22,33,"goose","goose",0,20,"ɡus",3
22,37,"lamb","lamb",0,14,"læm",3
22,38,"lion","lion",0,1,"laɪəɹn",6
22,39,"monkey","monkey",1,3,"mʌnki",5
22,40,"moose","moose",0,19,"mus",3
22,41,"mouse","mouse",1,7,"maʊs",4
22,42,"owl","owl",1,15,"aʊl",3
22,43,"penguin","penguin",0,1,"pɛŋɡwɪn",7
22,44,"pig","pig",1,19,"pɪɡ",3
22,45,"pony","pony",0,3,"poʊni",5
22,47,"rooster","rooster",0,1,"ɹustɚ",5
22,48,"sheep","sheep",0,13,"ʃip",3
22,49,"squirrel","squirrel",0,1,"skwɪɹəL",7
22,50,"teddybear","teddybear",0,1,"tɛdɪbɛɹ",7
22,51,"tiger","tiger",0,1,"taɪɡɚ",5
22,52,"turkey","turkey",0,5,"tɜki",4
22,53,"turtle","turtle",0,3,"tɜɾəL",5
22,54,"wolf","wolf",0,2,"wʊlf",4
22,55,"zebra","zebra",0,1,"zibɹə",5
22,61,"firetruck","firetruck",0,1,"faɪəɹtɹʌk",9
22,62,"helicopter","helicopter",0,1,"hɛlɪkɑptɚ",9
22,63,"motorcycle","motorcycle",0,1,"moʊɾəsaɪkəL",11
22,64,"sled","sled",0,6,"slɛd",4
22,65,"stroller","stroller",0,1,"stɹoʊlɚ",7
22,66,"tractor","tractor",0,2,"tɹæktɚ",6
22,67,"train","train",1,5,"tɹeɪn",5
22,68,"tricycle","tricycle",0,1,"tɹaɪsaɪkəL",10
22,72,"bat","bat",0,21,"bæt",3
22,73,"block","block",1,6,"blɑk",4
22,76,"chalk","chalk",0,7,"tʃɔk",4
22,77,"crayon","crayon",1,3,"kɹeɪɑn",6
22,78,"doll","doll",1,15,"dɑl",3
22,79,"game","game",0,7,"ɡeɪm",4
22,80,"glue","glue",0,5,"ɡlu",3
22,81,"pen","pen",0,16,"pɛn",3
22,82,"pencil","pencil",0,1,"pɛnsɪl",6
